gardenQuantity, recyclableQuantity, removalQuantity
1.3492889806791148, 0.7458890264579151, 0.37873691844018564
1.512904980222409, 0.8363362029781459, 0.4246628989839154
1.5321655048785776, 0.8469834506697617, 0.4300692069433465
1.5595528615162464, 0.8621232235962736, 0.43775666545349656
1.5374693287528296, 0.8499154126754686, 0.43155795689895093
1.2738686424963332, 0.7041965473612818, 0.3575669045439138
1.2959590427317098, 0.7164081546311623, 0.3637675407545835
1.1753577173418108, 0.6497395562265933, 0.32991550831970584
0.8892317684189431, 0.49156869102097317, 0.24960175660857975
1.342795401222567, 0.742299365734062, 0.37691421158625316
1.200829075056456, 0.6638201619977719, 0.3370651579999968
1.1956807670351737, 0.660974169395085, 0.3356200603648112
1.5720518947912168, 0.8690327084394984, 0.4412650653691772
1.3743814299905655, 0.7597601710802793, 0.3857802109182371
1.0371044628671784, 0.5733129442395752, 0.29110869057063127
1.5101480692651534, 0.8348121783552639, 0.4238890514424942
0.9497868946207307, 0.5250436580417178, 0.266599199129661
1.1646527606355734, 0.6438218396734865, 0.3269106943969573
1.5114762637079384, 0.8355464062886877, 0.42426186725701065
1.060404427493421, 0.5861932005674856, 0.29764884388742985
1.1932334957529394, 0.6596213140614073, 0.33493312672991693
1.5153522477715111, 0.8376890562481423, 0.42534983157094297
1.2629791471080294, 0.6981768175405344, 0.3545102917754175
0.9193583022711365, 0.5082226853300751, 0.25805808491026117
1.3260369887436494, 0.7330352895073454, 0.37221023075553417
1.5113141544524855, 0.8354567920426211, 0.42421636421004294
0.9409134344640167, 0.5201383956017375, 0.2641084747527642
1.3271681323129945, 0.7336605874144685, 0.37252773563099195
1.535845859617475, 0.8490179564372617, 0.43110225933800495
1.4720824308789882, 0.8137694348333643, 0.4132042665022224
1.5101879516852603, 0.8348342254185189, 0.4239002461866206
1.2771034091604418, 0.7059847313548219, 0.3584748831724953
0.9030863127994764, 0.499227504490874, 0.2534906399539658
1.1771287190880346, 0.6507185687192925, 0.33041261735529526
0.938972251169236, 0.5190653064869123, 0.2635635968283756
1.0360475925185437, 0.5727287046832434, 0.2908120337204203
1.1969502554996196, 0.6616759445732744, 0.33597639778096466
1.4805725043448272, 0.818462760520204, 0.4155873766497349
1.2501288424768557, 0.6910731493506337, 0.3509032922025175
1.3031818403313564, 0.7204009282675343, 0.3657949345483362
1.3270311341994896, 0.7335848546463425, 0.3724892811234075
1.5872508210929757, 0.8774346983058343, 0.4455313082523218
1.4574788524665296, 0.8056965541970842, 0.4091051340218326
1.3005391082261593, 0.7189400218899084, 0.36505313629153724
1.590537117676253, 0.8792513681180484, 0.44645375100465534
1.2513933919522444, 0.691772194248066, 0.35125824327555044
0.9672591070587059, 0.5347023239850711, 0.27150353911305025
1.3342860491990967, 0.7375953828308743, 0.3745256900690386
1.1581627528689842, 0.640234153385343, 0.32508899009390024
1.315104042636143, 0.7269915400621076, 0.36914142164383046
1.5647116357524402, 0.8649750019386818, 0.43920470088928676
1.0486726846026007, 0.579707875030265, 0.29435581754983575
1.4482124828179788, 0.8005740907849263, 0.4065041224253001
1.5397235723241132, 0.8511615619932651, 0.4321907088711576
0.8780527575021567, 0.48538891657021954, 0.2464638786547393
1.5839984246636472, 0.8756367685509304, 0.4446183810596831
1.5045486530586476, 0.8317168124530675, 0.4223173305810013
0.9825932881438098, 0.5431790829039358, 0.27580774716198353
0.9457181194992407, 0.5227944328885434, 0.26545711958005747
0.9516124540602064, 0.5260528301112668, 0.26711162216611717
1.4640171773554853, 0.8093109502648814, 0.4109404006368145
1.0176480344967198, 0.5625574006730033, 0.2856473936724895
1.4902784387384747, 0.8238282160003919, 0.4183117713016369
1.1454771908359693, 0.6332215551574122, 0.321528232730679
1.3742774134297189, 0.7597026705652552, 0.38575101412475155
1.3627636234040899, 0.7533378297075652, 0.38251916578364975
1.1431378130267156, 0.6319283435017569, 0.32087158411408834
1.4137189526905463, 0.7815060142095894, 0.39682200577449045
1.1395084589164577, 0.6299220309603109, 0.319852847274664
1.0476058623895932, 0.5791181340679818, 0.2940563672739769
1.0393996999444872, 0.5745817548306335, 0.2917529491617836
1.1728926245806381, 0.6483768491519131, 0.32922357230792154
1.4538059075432455, 0.8036661445870664, 0.40807416151574616
1.1752420774994505, 0.6496756303436484, 0.32988304894430787
1.5753328032630454, 0.8708463996954058, 0.4421859957125638
1.1144093447631316, 0.6160472020030938, 0.31280768401747583
1.1915607929948406, 0.6586966414007266, 0.3344636096011624
1.1766857194068407, 0.650473677813298, 0.33028827013499806
0.8738471328729362, 0.48306404079842025, 0.24528338631025615
1.1698641552197546, 0.6467027066252987, 0.32837350003300037
1.4228150498000418, 0.7865343506999338, 0.39937522294176375
1.0647979552465956, 0.5886219494755823, 0.29888207945530754
1.403575744467341, 0.7758988330830092, 0.39397487111278107
1.0650134192491376, 0.5887410583080074, 0.29894255884373067
1.2147050090079154, 0.6714907996554212, 0.34096004526322066
1.0049323064836513, 0.5555281266448425, 0.28207816890866666
1.6088615004481444, 0.8893811151343539, 0.4515972898334182
0.9837854602603302, 0.5438381174859228, 0.2761423823662479
1.1137540803456067, 0.6156849708239627, 0.3126237554226303
1.1641347510866609, 0.6435354831971001, 0.32676529237923746
1.521528132727809, 0.8411030949629998, 0.42708336357963983
1.58173833553245, 0.8743873877986112, 0.4439839882756269
1.3790484127438858, 0.762340086333584, 0.3870902035823116
1.1737590199410215, 0.6488557938414033, 0.32946676402862884
1.1206571775015135, 0.6195010135626887, 0.3145614113154438
1.2521329428010959, 0.6921810190962377, 0.3514658305407954
1.3164449957428772, 0.7277328210046113, 0.36951781873495726
1.0219560252451994, 0.5649388645931754, 0.2868566195419002
0.9402419973669253, 0.5197672241404356, 0.26392000658862735
0.9557844336152517, 0.5283591068342478, 0.2682826705501915
0.9098714684171866, 0.5029783489656522, 0.25539519039985725
1.56554417093188, 0.865435228668001, 0.43943838827047
1.6348109731134488, 0.9037260235865657, 0.458881143368973
1.1554041214692752, 0.638709177699223, 0.3243146596351183
1.5552551815918612, 0.8597474595155398, 0.436550333767467
1.5145208169211621, 0.8372294399936453, 0.4251164541679797
0.9311410873780297, 0.514736227082947, 0.2613654384764199
1.5473793521628771, 0.8553936888782246, 0.434339638052311
1.3663741283029935, 0.7553337223759464, 0.38353261176816833
0.9140404340188645, 0.5052829595705701, 0.25656539278620416
1.0928859745529915, 0.6041490498044044, 0.30676620956347667
1.494159648030355, 0.8259737544741018, 0.41940120230424416
1.3291745571056635, 0.7347697421297998, 0.37309092643291697
1.486783946026634, 0.8218964550476809, 0.41733088920732975
1.273818809543539, 0.7041689996282331, 0.357552916747935
1.542015985562288, 0.8524288115617015, 0.432834174828451
1.3571162779735628, 0.7502159684565178, 0.38093399149085405
1.2616570448431654, 0.6974459573724472, 0.35413918599687233
1.2489698806770968, 0.6904324734828969, 0.3505779789249943
1.2548506096437975, 0.6936833495121576, 0.35222866250643836
1.3787369607312956, 0.7621679151813803, 0.3870027809640444
0.9584393985895585, 0.5298267755607565, 0.26902790249630093
1.2075400093408433, 0.6675299768051864, 0.3389488749851042
1.0027287786301775, 0.5543100130539547, 0.2814596525190185
1.3995904765467426, 0.7736957708390911, 0.39285623150850135
1.6104523221204066, 0.8902605238046852, 0.4520438234571027
1.571586296830121, 0.8687753251695725, 0.4411343749540455
1.0268874100723193, 0.5676649417200623, 0.28824082820276553
1.5437255286597802, 0.8533738496187339, 0.43331403280843617
1.3502554252254992, 0.7464232784915049, 0.3790081933372478
0.8868174846207522, 0.49023407121927626, 0.24892408235268637
1.2202633095298294, 0.674563436743856, 0.342520225211014
0.9800575037250175, 0.5417772973720565, 0.27509596844715345
1.0014126446544764, 0.5535824521653081, 0.28109022200165024
1.4762623788191402, 0.8160801164919039, 0.4143775515618078
1.435631602366089, 0.7936193606962536, 0.4029727485225689
0.9384291161431915, 0.5187650606080736, 0.26341114224747675
1.5853475763212639, 0.876382581664988, 0.4449970794324045
1.432141071720338, 0.7916897899797786, 0.40199297855525806
1.560767872679637, 0.8627948836385433, 0.43809771143436693
1.1761008713959367, 0.6501503729321898, 0.3301241069819765
1.47740658104374, 0.8167126332437624, 0.41469872191954593
1.3441411026511603, 0.7430432715562019, 0.37729194150141865
1.5545091455314282, 0.8593350496324184, 0.4363409261441782
1.5898031169874554, 0.8788456114069018, 0.4462477216343803
1.1371395760861533, 0.6286125088835803, 0.3191879167845004
0.9033679518485268, 0.49938319499092015, 0.2535696942611434
1.0649120059611767, 0.5886849968862435, 0.2989140927725471
1.0065817747178611, 0.5564399552249357, 0.28254116425290743
1.3852024487657129, 0.7657420469238181, 0.38881760273271704
1.1812849753343668, 0.6530161535730027, 0.3315792523056462
1.4958736718082255, 0.8269212694581478, 0.41988231798299
1.4125094112729961, 0.780837377851244, 0.39648249511682643
1.2429690147236712, 0.687115185542361, 0.3488935736480543
1.0853682071494277, 0.5999932164061661, 0.30465601960361877
1.3623719871448774, 0.7531213325803431, 0.38240923595239273
1.6350199346879557, 0.9038415378667592, 0.4589397975668019
1.541832633325489, 0.852327454162832, 0.4327827090104175
1.118300012306951, 0.6181979690130417, 0.31389976989183
1.1631464590233154, 0.6429891538224883, 0.32648788502176984
1.3368259264706512, 0.7389994308980636, 0.3752386176218603
1.6108469047942764, 0.8904786497144676, 0.4521545803283966
1.0335045720388099, 0.5713229190457318, 0.29009822388885986
1.357071246255517, 0.7501910748534323, 0.3809213513712293
1.2460992165736922, 0.688845565945641, 0.34977220159191846
0.9764525318132984, 0.539784463347512, 0.27408407553728864
1.077789073076348, 0.595803459418513, 0.30252860440614304
0.890999759705247, 0.4925460393267924, 0.2500980206270311
1.0098661918522551, 0.5582555860749125, 0.2834630794557771
1.400413451210583, 0.7741507125006635, 0.393087235313172
1.4313674455963787, 0.7912621282670504, 0.4017758265749123
1.6270460240759053, 0.8994335478003976, 0.4567015710813198
1.5934435970396692, 0.8808580743861951, 0.44726958145563556
0.9551326530015106, 0.5279988015072135, 0.2680997198371253
1.5185565219799566, 0.8394603839652328, 0.4262492511592755
1.30109249889682, 0.7192459371048849, 0.3652084695672855
1.0139793074187617, 0.5605293226943775, 0.28461760508902056
1.0420300939172467, 0.5760358406696469, 0.292491284182518
1.053326530480971, 0.5822805281988662, 0.2956621227758538
1.3586349563648672, 0.7510554962100333, 0.38136027494996494
1.4026733589003624, 0.7753999929518874, 0.39372157716776535
1.635420994094507, 0.9040632441243422, 0.45905237241616614
1.0569354226379943, 0.5842755293410522, 0.29667511607388386
1.2280046325765992, 0.6788428520459399, 0.3446931658318646
1.2941492642936574, 0.7154077063235031, 0.36325954734583066
1.4579477002587415, 0.8059557339786562, 0.40923673664408966
0.9850620806578068, 0.5445438352076749, 0.27650072167108286
1.177449139792626, 0.6508956977782465, 0.33050255742891865
1.4457317142146393, 0.799202718080555, 0.40580778630335335
0.8952872353963273, 0.4949161624916405, 0.25130148804904295
1.2734174985520739, 0.7039471542941222, 0.35744027128027
0.9692753726927673, 0.5358169187326793, 0.272069492177172
1.5211608940605814, 0.8409000848621998, 0.42698028199878557
1.0673349795558529, 0.59002442042082, 0.29959420619958155
0.9489127301364044, 0.5245604185685473, 0.2663538266647967
1.5679419465051831, 0.8667607226975568, 0.44011142877161324
1.051905144749875, 0.5814947839777471, 0.29526314875366966
1.0632157573014775, 0.5877473080148969, 0.2984379664575161
1.5242853358900856, 0.8426272811172676, 0.4278572931411695
1.3149332710437924, 0.7268971372628638, 0.3690934871334548
1.4816100932799237, 0.8190363412814379, 0.41587862132860876
0.8833482056992545, 0.4883162484886968, 0.2479502776105207
1.0964961628925936, 0.6061447674783159, 0.3077795666917926
1.081207799735403, 0.5976933367805626, 0.3034882194466426
0.9451316030013032, 0.5224702056652337, 0.26529248809323414
1.0241640123868412, 0.5661594432854301, 0.28747638762565075
0.9385473296606769, 0.5188304092225912, 0.26344432403727236
1.0290097872410986, 0.568838195087477, 0.2888365661063441
1.1129737158945776, 0.6152535841536532, 0.31240471203631737
1.2855098574643222, 0.7106318289233459, 0.36083452026375484
1.2511288633193345, 0.6916259624124127, 0.3511839917544144
1.5849147409880675, 0.8761433096262199, 0.44487558528057036
1.3358472518920759, 0.7384584180838442, 0.37496390983179273
1.571652219344901, 0.868811767237265, 0.44115287898873445
1.1098397118174437, 0.6135211018733694, 0.31152501683125067
1.5640786560609492, 0.8646250897904212, 0.43902702747667943
1.3290925912962568, 0.7347244313041305, 0.37306791914647475
1.5391457601171599, 0.8508421465154162, 0.43202852062399044
1.0361051498495832, 0.5727605224644817, 0.2908281897007208
1.0843629283083152, 0.5994374967146446, 0.30437384416462265
0.9941383720833229, 0.5495612230854142, 0.27904837950760886
1.480700968426532, 0.8185337756624081, 0.41562343570834415
1.4658219347717323, 0.810308622943954, 0.4114469846763713
1.064951634232279, 0.5887069034555374, 0.29892521617864865
1.436438740086247, 0.794065547670969, 0.4031993069968962
0.9165274867236604, 0.5066578061359042, 0.25726349281585015
1.2706199397481175, 0.7024006594789852, 0.356655014144299
1.2213663639411214, 0.6751732069211492, 0.3428298456367247
1.5038280247880211, 0.8313184480352798, 0.42211505476428135
1.4819176492069566, 0.8192063586715455, 0.41596495034019965
1.4410903730542497, 0.7966369775393111, 0.40450499107291193
0.95038247786351, 0.5253728973755393, 0.26676637559465477
1.1586401954659171, 0.6404980843882009, 0.3252230052237082
1.0379353094692116, 0.5737722375207036, 0.2913419039787719
0.9065681837766159, 0.5011522881292043, 0.25446797920684006
1.5806916457022602, 0.873808776048554, 0.44369018903282154
1.044333907518275, 0.5773093923762254, 0.29313795014985944
1.2471374323305333, 0.6894194932149008, 0.3500636222157083
1.436136969324359, 0.7938987283290628, 0.4031146018447238
1.0203584260676057, 0.5640557093074594, 0.28640818351515684
1.5424967671935048, 0.8526945883878537, 0.43296912720415204
1.4151681678950334, 0.7823071426064573, 0.3972287913545727
1.3415396551009662, 0.7416051873441608, 0.3765617315591805
1.0386304302767895, 0.5741565013736358, 0.29153702001127146
0.9891501869702689, 0.5468037466729891, 0.277648227364236
1.221937569249797, 0.6754889700954554, 0.34299017936915854
1.4169988776989224, 0.7833191618053856, 0.3977426600658802
1.0328484742018613, 0.5709602271510598, 0.2899140613584317
1.3094264430613751, 0.7238529542735318, 0.3675477552033004
1.5599566866633114, 0.8623464587594719, 0.437870016628803
0.9277078061511024, 0.5128383039333634, 0.2604017380603898
1.1905077844850975, 0.6581145366748814, 0.33416803674480455
1.268531708495237, 0.701246282026465, 0.3560688607842466
1.2875507714247814, 0.7117600493037458, 0.36140739195785043
1.3552288288312706, 0.7491725836639402, 0.3804041964046272
1.4961041068299792, 0.827048654293049, 0.4199469996422116
1.2512296669146477, 0.691681686795142, 0.3512122866887122
0.876236859275529, 0.4843850852340114, 0.24595416745987886
1.4383274580886798, 0.7951096338913863, 0.40372945824417306
1.548945543513285, 0.8562594818687037, 0.43477925809978446
0.9131128017813503, 0.5047701630410957, 0.2563050122597843
1.215376130114157, 0.6718617964364947, 0.3411484247307164
1.5992634419867047, 0.8840752936356219, 0.4489031752762349
1.0040208082809305, 0.5550242490346486, 0.2818223171041938
1.017008749861384, 0.5622040031420755, 0.28546795050185647
1.2994820851671853, 0.7183556979150659, 0.36475643657649615
0.9122820782580817, 0.5043109377980979, 0.2560718333990779
1.4024750127205923, 0.7752903468782524, 0.3936659026443783
1.1059692850726206, 0.611381524008278, 0.3104386124216887
1.0051650068097278, 0.5556567637434618, 0.2821434864245438
1.2682673465325065, 0.7011001423263435, 0.35599465604638025
1.1863102643384364, 0.655794141073522, 0.33298981927753
0.8901292668410673, 0.49206482953089326, 0.24985367876281628
1.6113443407069608, 0.8907536330530632, 0.45229420745600946
1.5105155311109415, 0.8350153118295159, 0.42399219566816493
1.0805941938746788, 0.597354134515786, 0.30331598414630645
1.1985120128792766, 0.662539286457894, 0.3364147732407754
1.4886664788479764, 0.8229371220904663, 0.4178593043132315
1.1587889791074901, 0.6405803322143929, 0.32526476785479064
1.329612924862706, 0.7350120725009902, 0.37321397350127894
1.3013191427931097, 0.7193712261997911, 0.3652720870814674
1.3734743250419426, 0.7592587220677164, 0.3855255922725189
1.4598066381079684, 0.8069833576845191, 0.40975852878993013
1.479915952884655, 0.8180998178619152, 0.41540308679012483
1.0526685118046466, 0.581916774461229, 0.29547742107791075
0.9991031050248235, 0.5523057351012877, 0.28044194877413897
1.6196165152061968, 0.8953265038555948, 0.4546161547360228
1.3769901307805046, 0.7612022648944216, 0.38651245679918755
1.2232583855619803, 0.6762191193869203, 0.343360924188886
1.1180640930542063, 0.6180675524868029, 0.31383354884351156
1.244859235454, 0.6881601024730735, 0.3494241467015866
1.469622999620734, 0.8124098574462162, 0.4125139196386489
0.9283095699607407, 0.5131709598940626, 0.2605706493715729
1.4689334875702424, 0.8120286941228388, 0.41232037794893683
1.1216006892657144, 0.6200225883189705, 0.31482624912498847
1.470477177964905, 0.8128820485503299, 0.4127536821198534
1.1734267430178733, 0.6486721106465723, 0.3293734959891321
1.4676036072368437, 0.8112935342264873, 0.41194708891554344
1.523424444493244, 0.8421513790272994, 0.42761564634836224
1.1937029853532397, 0.659880848635479, 0.33506490950366197
1.588412496232224, 0.8780768741118193, 0.44585738314714973
1.4306179243213413, 0.7908477917519284, 0.40156544067383537
1.2492117693559788, 0.6905661899170975, 0.35064587555363147
1.472757486513754, 0.8141426066278653, 0.41339375036709347
1.2805974359202883, 0.7079162347285529, 0.3594556344770128
1.5656357816450546, 0.8654858712113267, 0.4394641028206516
1.5454975952306167, 0.8543534507481187, 0.4338114407335878
0.9617836105160814, 0.5316754610639077, 0.2699666017207063
1.1859004940255677, 0.6555676194135117, 0.3328747993316279
1.49994654363323, 0.8291727592753341, 0.4210255474514675
0.9335295253425615, 0.5160565592679939, 0.26203585796959383
1.6133114128447061, 0.8918410335601487, 0.45284635221555813
0.9053129920824562, 0.5004584162276465, 0.2541156548040582
1.018138763839408, 0.5628286766093767, 0.2857851383081451
1.5126502559398254, 0.8361953910024521, 0.42459139948216373
1.4553344399923551, 0.8045111196789121, 0.4085032109468183
1.531045741244257, 0.8463644436082455, 0.4297548963439741
1.3437842695494324, 0.7428460136680349, 0.37719178069726134
0.924811899890517, 0.5112374424927443, 0.25958887541278
1.5865482955548513, 0.8770463411064525, 0.4453341137585962
0.9596966737421923, 0.5305217992013674, 0.26938081171275363
1.1459067202822288, 0.6334589996967903, 0.32164879894087206
1.623592344903844, 0.8975243486353306, 0.4557321450905665
1.0496063727972613, 0.5802240193021765, 0.2946178979452836
1.2141525727312257, 0.6711854120309014, 0.3408049798798487
1.4946887636246307, 0.8262662503894687, 0.41954972171894633
1.3243413804711899, 0.7320979546430509, 0.3717342841931677
1.5379819832004293, 0.8501988088436022, 0.4317018557734613
0.909125418898109, 0.5025659316425714, 0.2551857789988119
1.3482998217449007, 0.7453422178757522, 0.3784592677575249
1.2420246862239108, 0.6865931592934039, 0.3486285065859822
1.3230583724844471, 0.7313887058521154, 0.3713741519322573
1.1630801008275324, 0.6429524709096662, 0.32646925869416776
1.231358948446089, 0.6806971230243234, 0.3456347011694212
0.9565918428017448, 0.5288054438759714, 0.2685093052234093
1.5023897778901554, 0.8305233829352037, 0.4217113479187846
1.5275141077424457, 0.8444121511696411, 0.4287635890638519
0.8865439911435219, 0.49008288360387664, 0.24884731445621444
1.6228419165106247, 0.8971095106638806, 0.4555215045671295
1.283263484004561, 0.7093900302153189, 0.36020397738228294
0.8738895207700379, 0.4830874728932164, 0.24529528432599434
1.3059564167829065, 0.7219347184028677, 0.3665737406827403
1.2542070472081126, 0.6933275872066089, 0.35204801858419077
1.2028768412496809, 0.6649521703029974, 0.3376399530726708
1.5708926063583044, 0.8683918520084517, 0.44093966040778554
1.1233823850378144, 0.6210075124856431, 0.31532635990628566
1.1249365343632571, 0.6218666486261762, 0.3157625998331972
1.307440028433612, 0.7227548612081766, 0.3669901811286316
0.9677794586933293, 0.5349899751700453, 0.27164959853947734
1.2101195166656302, 0.6689559324268339, 0.33967292644425995
1.2933345163598524, 0.7149573124109637, 0.36303085273246527
1.3561997594679165, 0.7497093156151354, 0.38067673051897044
0.9681628608363919, 0.5352019204651791, 0.27175721710619394
0.9651739034247303, 0.533549620204944, 0.27091823558655537
1.6180427840604867, 0.8944565428546613, 0.45417441831549743
1.144444617805887, 0.6326507471961945, 0.32123839598475
1.002559607994958, 0.5542164952662784, 0.2814121673872263
1.2878505041427175, 0.7119257420118167, 0.3614915250439217
1.1596158189711538, 0.6410374105643801, 0.3254968565967069
1.5211509883427172, 0.8408946089661095, 0.42697750152617164
0.9844246029489235, 0.5441914365484728, 0.2763217856933242
1.1596014484204327, 0.6410294665018105, 0.32549282287363157
1.267630115856405, 0.7007478802272435, 0.35581578940916736
1.522838929548548, 0.8418277054641641, 0.4274512959912258
1.3197055041401988, 0.7295352350679146, 0.37043302290591873
0.9142330274182703, 0.5053894254983603, 0.25661945254037666
1.0459458042638743, 0.5782004513795537, 0.29359039941388954
0.9803402266399835, 0.5419335870348501, 0.275175326988667
0.9750849463102549, 0.5390284599753139, 0.27370020290026065
1.0322583835115187, 0.570634024108684, 0.2897484266183121
1.5681121327316851, 0.8668548019056581, 0.4401591989734821
1.3475560361181531, 0.7449310520358378, 0.3782504918167975
0.9095207227632963, 0.5027844562280246, 0.25529673830396615
1.5210227696911331, 0.8408237294980538, 0.42694151135825154
1.0451988500919045, 0.5777875339629608, 0.293380734082475
1.510019328263164, 0.8347410101310998, 0.42385291465410546
1.275363812521363, 0.7050230796537171, 0.3579865893526777
1.0245690894508783, 0.5663833705102586, 0.2875900902061661
1.5176741804148146, 0.8389726241891944, 0.42600158343932915
1.5569162943974264, 0.8606657252326111, 0.4370165976695439
1.6025868245433046, 0.8859124646310019, 0.4498360278276956
1.1066549108754586, 0.6117605390079677, 0.31063106326616197
1.2561377108641314, 0.694394861048926, 0.3525899437122364
0.9662010786386679, 0.534117444245084, 0.2712065571994904
1.1534453761669259, 0.6376263802795681, 0.32376485216581896
1.4884323144726272, 0.8228076756631543, 0.41779357584794496
1.460002717931611, 0.8070917509129967, 0.4098135671614269
1.513967103916015, 0.8369233465916681, 0.4249610304149716
1.407200340846079, 0.7779025155431439, 0.39499227248693414
1.2288138672539217, 0.6792901982218051, 0.34492031290886027
1.0571515302507324, 0.5843949939621849, 0.2967357761196354
0.975924471606615, 0.5394925508520316, 0.27393585236323625
1.3718873771376203, 0.758381454822268, 0.38508014599109597
1.1736471118590495, 0.648793930881348, 0.3294353521348672
0.9397538391138379, 0.5194973695063532, 0.2637829836416288
1.2946032719473435, 0.7156586824536438, 0.36338698443467354
1.0452180707202157, 0.5777981591558916, 0.29338612919178186
0.9000065081835611, 0.4975249837562205, 0.2526261581962903
0.9838832099379692, 0.5438921536582586, 0.27616982008508906
1.6269692681557217, 0.8993911170095141, 0.45668002617796777
